followers_count,friends_count,account_created_at,created_at,full_text,truncated,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,tweet_id_hashed,clean_text,tokens,label_sentiment,label_confidence,label_cardiffnlp,label_conf_cardiffnlp
777,1247,2015-02-09 20:08:00,2022-12-11 04:04:00,‘Gracias CR7’: FIFA homenajea a Cristiano Ronaldo | Video https://t.co/lufDoNdBGu,False,dlvr.it,,,,False,0,1,False,False,es,d3da6cd880ef736d946d8fba6947c8aa838c471b075bc85380d379909d0c75f8,‘gracias cr7’: fifa homenajea a cristiano ronaldo | video,"['gracias', 'cr7', 'fifa', 'homenajea', 'a', 'cristiano', 'ronaldo', '|', 'video']",positivo,0.679,positivo,0.765
73,60,2019-07-11 02:42:00,2022-12-11 03:04:00,"@SomosAnalistas_ El campeonato no es entre nacionalidades sino entre seleccionados de federaciones, bajo ciertas condiciones reglamentadas la por FIFA. Son las reglas que establece una entidad comercial, la FIFA  para un evento que organiza.",False,Twitter for Android,1.60168e+18,1.09043e+18,SomosAnalistas_,False,0,2,False,False,es,453027ce7d5fc4ee10a4429f83ef9a37b1702a3b731d42a869b15fb6dc7a75b5,"el campeonato no es entre nacionalidades sino entre seleccionados de federaciones, bajo ciertas condiciones reglamentadas la por fifa. son las reglas que establece una entidad comercial, la fifa para un evento que organiza.","['el', 'campeonato', 'no', 'es', 'entre', 'nacionalidades', 'sino', 'entre', 'seleccionados', 'de', 'federaciones', 'bajo', 'ciertas', 'condiciones', 'reglamentadas', 'la', 'por', 'fifa', 'son', 'las', 'reglas', 'que', 'establece', 'una', 'entidad', 'comercial', 'la', 'fifa', 'para', 'un', 'evento', 'que', 'organiza']",neutro,0.843,neutro,0.802
4308,4912,2010-03-21 03:17:00,2022-12-11 02:01:00,"Si la FIFA le acomodó la derrota contra Arabia Saudita, el empate de Holanda en el último minuto para forzar penales. Etc etc etc. Andate a la concha de tu madre BURRO!!! https://t.co/9MXRwunmqx",False,Twitter for Android,,,,True,0,1,False,False,es,ee0b304bfc4b1627b011f66a3143b13e6a17054bfaae225de2904818e7b2b459,"si la fifa le acomodó la derrota contra arabia saudita, el empate de holanda en el último minuto para forzar penales. etc etc etc. andate a la concha de tu madre burro!!!","['si', 'la', 'fifa', 'le', 'acomodó', 'la', 'derrota', 'contra', 'arabia', 'saudita', 'el', 'empate', 'de', 'holanda', 'en', 'el', 'último', 'minuto', 'para', 'forzar', 'penales', 'etc', 'etc', 'etc.', 'andate', 'a', 'la', 'concha', 'de', 'tu', 'madre', 'burro']",negativo,0.961,negativo,0.921
33,100,2010-02-27 15:55:00,2022-12-11 12:23:00,"UN MAL ÁRBITRO ¡¡   NEFASTO ¡¡

¿ Cómo la FIFA puede poner a un señor como éste a arbitrar uno de los partidos más importantes del mundial QUATAR 2022 (Arventina vs Holanda) ????

Es bien conocido que los árbitros en España dejan mucho que desear (se alin…https://t.co/D3OPQBJiuR",False,LinkedIn,,,,False,0,0,False,False,es,62c1bec9db89b3bd406ccf3db37a771d677b3756f82492699f7d800f23142740,un mal árbitro ¡¡ nefasto ¡¡ ¿ cómo la fifa puede poner a un señor como éste a arbitrar uno de los partidos más importantes del mundial quatar 2022 (arventina vs holanda) ???? es bien conocido que los árbitros en españa dejan mucho que desear (se alin...,"['un', 'mal', 'árbitro', 'nefasto', 'cómo', 'la', 'fifa', 'puede', 'poner', 'a', 'un', 'señor', 'como', 'éste', 'a', 'arbitrar', 'uno', 'de', 'los', 'partidos', 'más', 'importantes', 'del', 'mundial', 'quatar', '2022', 'arventina', 'vs', 'holanda', 'es', 'bien', 'conocido', 'que', 'los', 'árbitros', 'en', 'españa', 'dejan', 'mucho', 'que', 'desear', 'se', 'alin']",negativo,0.978,negativo,0.953
137,186,2019-07-02 02:49:00,2022-12-11 01:44:00,"vuelvo al fifa, necesito usar esta carta https://t.co/PFluvenWpx",False,Twitter for iPhone,,,,True,0,0,False,False,es,4abae76db5d464767d29f5fb77f9a0598b0f1ecd72f2f7fd552b13387e978bab,"vuelvo al fifa, necesito usar esta carta","['vuelvo', 'al', 'fifa', 'necesito', 'usar', 'esta', 'carta']",neutro,0.838,neutro,0.695
1677,1530,2010-08-02 22:37:00,2022-12-11 00:39:00,Mundial 2022 Qatar: La FIFA abre un procedimiento contra Argentina por lo ocurrido en el duelo ante Países Bajos en cuartos | Marca https://t.co/DNmvT2djr9,False,Twitter for iPhone,,,,False,0,0,False,False,es,827062ed7c47fec0049f11228046d4afd645042b48df677f569d478361bbfd81,mundial 2022 qatar: la fifa abre un procedimiento contra argentina por lo ocurrido en el duelo ante países_bajos en cuartos | marca,"['mundial', '2022', 'qatar', 'la', 'fifa', 'abre', 'un', 'procedimiento', 'contra', 'argentina', 'por', 'lo', 'ocurrido', 'en', 'el', 'duelo', 'ante', 'países_bajos', 'en', 'cuartos', '|', 'marca']",neutro,0.659,neutro,0.601
785174,105,2009-08-14 06:27:00,2022-12-11 04:40:00,"El periodista estadounidense 'cayó enfermo en la tribuna de prensa' y recibió 'inmediatamente tratamiento médico de urgencia'.

#INFO7 #INFO7DEPORTES #GRANTWAHL

https://t.co/JYeUhHEKjI",False,Twitter Web App,,,,False,0,6,False,False,es,4925284bae5350e5a6fd5496c311447775e9e0c1f4e808c3e46336f20b32d66d,el periodista estadounidense 'cayó enfermo en la tribuna de prensa' y recibió 'inmediatamente tratamiento médico de urgencia'. info7 info7deportes grantwahl,"['el', 'periodista', 'estadounidense', 'cayó', 'enfermo', 'en', 'la', 'tribuna', 'de', 'prensa', 'y', 'recibió', 'inmediatamente', 'tratamiento', 'médico', 'de', 'urgencia', 'info7', 'info7deportes', 'grantwahl']",neutro,0.829,negativo,0.673
4,7,2022-08-26 01:47:00,2022-12-11 00:40:00,"@joserra_espn Pero mientras esté ésta fifa, eso no será posible.",False,Twitter for Android,1.60147e+18,111372842.0,joserra_espn,False,0,0,False,False,es,390b9442262ab5cfe35af9c19f4c5f3b2bd0a98fe6b486ca6c2a726bb8f27550,"pero mientras esté ésta fifa, eso no será posible.","['pero', 'mientras', 'esté', 'ésta', 'fifa', 'eso', 'no', 'será', 'posible']",negativo,0.736,negativo,0.84
794,1466,2022-08-09 21:03:00,2022-12-11 14:38:00,"#MacriMufa
#MacriPiedra
#TodosConElla 
#ElPoderJudicialApesta 
#JuecesDeClarin 
Vamos... A no relajar... Yo largo ritual con anticipación... El MM de FIFA pateando en contra... ✌🏿 https://t.co/TC0u0WpBRN",False,Twitter for Android,,,,False,0,0,False,False,es,38e89e0d6c8dace6a6d949109b829a2b2980970ae6285cf088470b091369a68d,macrimufa macripiedra todosconella elpoderjudicialapesta juecesdeclarin vamos... a no relajar... yo largo ritual con anticipación... el mm de fifa pateando en contra...,"['macrimufa', 'macripiedra', 'todosconella', 'elpoderjudicialapesta', 'juecesdeclarin', 'vamos', 'a', 'no', 'relajar', 'yo', 'largo', 'ritual', 'con', 'anticipación', 'el', 'mm', 'de', 'fifa', 'pateando', 'en', 'contra']",negativo,0.505,neutro,0.344
631,3804,2011-04-13 19:44:00,2022-12-11 13:24:00,"#Qatar2022 | La #FIFAWorldCup abrió un expediente disciplinario contra #Argentina por el comportamiento de sus jugadores en el partido de cuartos de final que disputaron con #PaisesBajos.
https://t.co/aZ10TTvq7G",False,Twitter for Android,,,,False,0,0,False,False,es,95bfa8c3c4176f4392e0b7925b2465312a65ce1cea731fe54c1866d0f825823c,qatar2022 | la fifaworldcup abrió un expediente disciplinario contra argentina por el comportamiento de sus jugadores en el partido de cuartos de final que disputaron con paisesbajos.,"['qatar2022', '|', 'la', 'fifaworldcup', 'abrió', 'un', 'expediente', 'disciplinario', 'contra', 'argentina', 'por', 'el', 'comportamiento', 'de', 'sus', 'jugadores', 'en', 'el', 'partido', 'de', 'cuartos', 'de', 'final', 'que', 'disputaron', 'con', 'paisesbajos']",neutro,0.672,negativo,0.701
3944,4350,2015-05-01 02:42:00,2022-12-11 02:25:00,"Esto es culpa de Messi
De hay viene el Resentimiento
Sea un caballero y acepte que los elimino Marruecos 
Si Algo le conviene a la FIFA es una final 
Argentina Vs Portugal .. por el Morbo Messi vs Cristi Ano 👌  sería la mejor final de los últimos años , para mí de la historia https://t.co/EcO3ReorEQ",False,Twitter for Android,,,,False,0,1,False,False,es,8137282251d81fc3da8a3d7b1e03ea9254e93cab5a673a9dd6dccf27075ad237,"esto es culpa de messi de hay viene el resentimiento sea un caballero y acepte que los elimino marruecos si algo le conviene a la fifa es una final argentina vs portugal .. por el morbo messi vs cristi ano sería la mejor final de los últimos años , para mí de la historia","['esto', 'es', 'culpa', 'de', 'messi', 'de', 'hay', 'viene', 'el', 'resentimiento', 'sea', 'un', 'caballero', 'y', 'acepte', 'que', 'los', 'elimino', 'marruecos', 'si', 'algo', 'le', 'conviene', 'a', 'la', 'fifa', 'es', 'una', 'final', 'argentina', 'vs', 'portugal', 'por', 'el', 'morbo', 'messi', 'vs', 'cristi', 'ano', 'sería', 'la', 'mejor', 'final', 'de', 'los', 'últimos', 'años', 'para', 'mí', 'de', 'la', 'historia']",negativo,0.703,negativo,0.657
117,295,2010-04-23 02:49:00,2022-12-11 13:33:00,@DZamorano10 Estas hablando del partido o el juego de fifa?no hubo penal la imagen la repetieron veo que estabas jugando al fifa,False,Twitter Web App,1.6016e+18,9.96918e+17,DZamorano10,False,0,0,False,False,es,e99d280b9cbdbbcba8ab9b07efa499d6698896184c40552c01d5443f759794b4,estas hablando del partido o el juego de fifa?no hubo penal la imagen la repetieron veo que estabas jugando al fifa,"['estas', 'hablando', 'del', 'partido', 'o', 'el', 'juego', 'de', 'fifa?no', 'hubo', 'penal', 'la', 'imagen', 'la', 'repetieron', 'veo', 'que', 'estabas', 'jugando', 'al', 'fifa']",negativo,0.659,neutro,0.63
3523,4559,2012-05-13 02:25:00,2022-12-11 02:06:00,RT @Vanina93075091: FIFA CORRUPTA....con Macri incluido ...#MacriMufa #MacriEsMufa #MacriMafioso #macriesFIFA ..... https://t.co/uObLPn33yR,False,Twitter Web App,,,,False,2,0,False,False,es,3e913e592a177d240cd03cd85b2687615bea6465feaa5e9f5b7cf0ce4c649914,rt : fifa corrupta....con macri incluido ...macrimufa macriesmufa macrimafioso macriesfifa .....,"['rt', 'fifa', 'corrupta', 'con', 'macri', 'incluido', 'macrimufa', 'macriesmufa', 'macrimafioso', 'macriesfifa']",negativo,0.882,negativo,0.841
37,365,2013-11-05 14:30:00,2022-12-11 11:50:00,"se que parecera coña, pero que me pillo el valhalla que esta a 20 pavos en steam o el fifa 23 que lo tengo a 25 en origin?",False,Twitter Web App,,,,False,0,0,False,False,es,5d176c5cf3e00f6a0982c4d603448092a09539f5e42449cc7e14c8dbe1ade180,"se que parecera coña, pero que me pillo el valhalla que esta a 20 pavos en steam o el fifa 23 que lo tengo a 25 en origin?","['se', 'que', 'parecera', 'coña', 'pero', 'que', 'me', 'pillo', 'el', 'valhalla', 'que', 'esta', 'a', '20', 'pavos', 'en', 'steam', 'o', 'el', 'fifa', '23', 'que', 'lo', 'tengo', 'a', '25', 'en', 'origin']",neutro,0.672,neutro,0.638
464,489,2022-06-25 17:19:00,2022-12-11 10:42:00,"@fifa_droid Gracias amigo, por la oportunidad https://t.co/nRwrudrzr7",False,Twitter for Android,1.60173e+18,3154637689.0,fifa_droid,False,0,0,False,False,es,4e94f118f1298be55c55f2f1b491b5dd9f733934ff04bb367e5f157ef7a151e1,"gracias amigo, por la oportunidad","['gracias', 'amigo', 'por', 'la', 'oportunidad']",positivo,0.96,positivo,0.878
30,125,2010-08-07 21:22:00,2022-12-11 11:52:00,"Lo que me faltaba al gnomo jorobado. Ja, ja, ja, ja, ja, ja.  https://t.co/X9YQPmV41n",False,Twitter for Android,,,,False,0,1,False,False,es,92c663cff6de13aa9a67c179da1bac355220d457513f8b1c40f82d3356183649,"lo que me faltaba al gnomo jorobado. ja, ja, ja, ja, ja, ja.","['lo', 'que', 'me', 'faltaba', 'al', 'gnomo', 'jorobado', 'ja', 'ja', 'ja', 'ja', 'ja', 'ja']",negativo,0.631,neutro,0.462
2160,133,2015-09-11 15:06:00,2022-12-11 06:50:00,Tus dedos son para que me los metas no para estar jugando al fifa😞,False,Twitter for iPhone,,,,False,0,5,False,False,es,6a5e72ac2effd827983b91edd288da0ad7919ba57f8fd940be32b838e0220ec2,tus dedos son para que me los metas no para estar jugando al fifa,"['tus', 'dedos', 'son', 'para', 'que', 'me', 'los', 'metas', 'no', 'para', 'estar', 'jugando', 'al', 'fifa']",negativo,0.477,neutro,0.735
4003885,1041,2010-05-14 14:47:00,2022-12-11 05:46:00,"#MundialQatar2022 🏆⚽️ Debido a los incidentes que se presentaron, entre los jugadores y miembros de los cuerpo técnicos de Argentina y Países Bajos, pagarían las consecuencias. #GolCaracol ⚽️ https://t.co/4so1IEh1SA",False,Social Sharing Brightspot,,,,False,0,1,False,False,es,d44d2dc12abaa62e5efa698ac7bf2f972c4eefa4ba1120ca5072f140bb889303,"mundialqatar2022 debido a los incidentes que se presentaron, entre los jugadores y miembros de los cuerpo técnicos de argentina y países_bajos, pagarían las consecuencias. golcaracol","['mundialqatar2022', 'debido', 'a', 'los', 'incidentes', 'que', 'se', 'presentaron', 'entre', 'los', 'jugadores', 'y', 'miembros', 'de', 'los', 'cuerpo', 'técnicos', 'de', 'argentina', 'y', 'países_bajos', 'pagarían', 'las', 'consecuencias', 'golcaracol']",negativo,0.589,negativo,0.846
6,32,2021-12-19 13:52:00,2022-12-11 01:22:00,@Sethca3 @El_PROFE_FIFA @tutiofifa Es muy bueno recomendado 100% y si ya ese es su precio definitivo,False,Twitter for Android,1.60174e+18,1.54336e+18,Sethca3,False,0,0,False,False,es,14926ae092e975916a860ae34227b476666f92abdbaa250ac3d310b3622c623b,es muy bueno recomendado 100% y si ya ese es su precio definitivo,"['es', 'muy', 'bueno', 'recomendado', '100%', 'y', 'si', 'ya', 'ese', 'es', 'su', 'precio', 'definitivo']",positivo,0.956,positivo,0.812
109,68,2020-12-02 12:55:00,2022-12-11 07:14:00,@xgusfn los moros los argentinos y la fifa me van a dar el peor fin de año posible,False,Twitter for iPhone,1.6018400000000003e+18,1.31108e+18,xgusfn,False,0,0,False,False,es,ff48c203c79149b18d33e99946dddfe71de412838ee713dee7cd1a9e2d0f89d2,los moros los argentinos y la fifa me van a dar el peor fin de año posible,"['los', 'moros', 'los', 'argentinos', 'y', 'la', 'fifa', 'me', 'van', 'a', 'dar', 'el', 'peor', 'fin', 'de', 'año', 'posible']",negativo,0.978,negativo,0.924
739,421,2019-09-09 22:14:00,2022-12-11 00:50:00,"Ya tengo el fifa 23 ,como es",False,Twitter for iPhone,,,,False,0,3,False,False,es,85d4b64630e7b0c92758b67ec90dfd91a78582077ba86308c05ca6498ab69254,"ya tengo el fifa 23 ,como es","['ya', 'tengo', 'el', 'fifa', '23', 'como', 'es']",neutro,0.524,neutro,0.772
194947,1962,2010-05-16 17:05:00,2022-12-11 14:43:00,#DEPORTES La FIFA abre expedientes a Argentina y a Países Bajos tras el tenso partido de cuartos del Mundial https://t.co/aoiqizdKaR,False,TweetDeck,,,,False,0,0,False,False,es,a869ca50460cf004d1936097b0b6b7ea4001abad17b034787d9b5777ffc8b456,deportes la fifa abre expedientes a argentina y a países_bajos tras el tenso partido de cuartos del mundial,"['deportes', 'la', 'fifa', 'abre', 'expedientes', 'a', 'argentina', 'y', 'a', 'países_bajos', 'tras', 'el', 'tenso', 'partido', 'de', 'cuartos', 'del', 'mundial']",neutro,0.497,negativo,0.511
779,794,2016-01-14 00:20:00,2022-12-11 07:43:00,"#Qatar2022 Deberian desclasificar Argentina, pero entonces el Jeque de Qatar que compró a todos los corruptos la Fifa para tener su mundial no tendría su final, Messi-Mbappe.

Sospechosamente todo preparado..... https://t.co/3LNKdjcbiM",False,Twitter for Android,,,,True,0,0,False,False,es,99a24cb796cbbaaad4b240fe9c1497992023a3538a4b8711bd960dfa5f69c539,"qatar2022 deberian desclasificar argentina, pero entonces el jeque de qatar que compró a todos los corruptos la fifa para tener su mundial no tendría su final, messi mbappe. sospechosamente todo preparado.....","['qatar2022', 'deberian', 'desclasificar', 'argentina', 'pero', 'entonces', 'el', 'jeque', 'de', 'qatar', 'que', 'compró', 'a', 'todos', 'los', 'corruptos', 'la', 'fifa', 'para', 'tener', 'su', 'mundial', 'no', 'tendría', 'su', 'final', 'messi', 'mbappe', 'sospechosamente', 'todo', 'preparado']",negativo,0.697,negativo,0.916
389,157,2021-07-18 22:08:00,2022-12-11 13:35:00,"La FIFA presentó la nueva pelota que será utilizada en los últimos cuatro partidos del Mundial de Qatar 2022 y que lleva el nombre de Al Hilm, que en español significa ""el sueño"" https://t.co/x392OYvOzy https://t.co/32P8sgd5hj",False,Twitter for Android,,,,False,0,0,False,False,es,4247833e892751aedfc0ec629b432629d8c69a5a79ca4544822433355e0ea585,"la fifa presentó la nueva pelota que será utilizada en los últimos cuatro partidos del mundial de qatar 2022 y que lleva el nombre de al hilm, que en español significa ""el sueño""","['la', 'fifa', 'presentó', 'la', 'nueva', 'pelota', 'que', 'será', 'utilizada', 'en', 'los', 'últimos', 'cuatro', 'partidos', 'del', 'mundial', 'de', 'qatar', '2022', 'y', 'que', 'lleva', 'el', 'nombre', 'de', 'al', 'hilm', 'que', 'en', 'español', 'significa', 'el', 'sueño']",neutro,0.657,neutro,0.787
15,11,2018-11-24 19:37:00,2022-12-11 14:01:00,@Elias46402687 @robinsongabr @JoseFChiarello @thorbrat @alfakdademico @diegomunoz75 La Fifa es impresentable! Ellos se desdicen de lo que un día manifestaron. No me digas que vas a sacar la cara por esa manga de corruptos?? Anda,False,Twitter Web App,1.60188e+18,1.59802e+18,Elias46402687,False,0,0,False,False,es,759bb3e4e44ee2a9361858c1a77255e809519a0afd47e12c40ff490666f03ed1,la fifa es impresentable! ellos se desdicen de lo que un día manifestaron. no me digas que vas a sacar la cara por esa manga de corruptos?? anda,"['la', 'fifa', 'es', 'impresentable', 'ellos', 'se', 'desdicen', 'de', 'lo', 'que', 'un', 'día', 'manifestaron', 'no', 'me', 'digas', 'que', 'vas', 'a', 'sacar', 'la', 'cara', 'por', 'esa', 'manga', 'de', 'corruptos', 'anda']",negativo,0.974,negativo,0.957
202,329,2011-07-21 00:54:00,2022-12-11 11:29:00,"RT @ElFinanciero_Mx: #EFenQatar | La #FIFA abrió un expediente disciplinario contra #Argentina por el comportamiento de sus jugadores en el partido de cuartos de final que disputaron con Países Bajos. 😱

https://t.co/HIcDoSvSn9",False,Twitter for iPhone,,,,False,22,0,False,False,es,bff490a7e9b9d43d921a3f5808fc417eb69b2ebd97ab1723682e4c98f5150e4e,rt : efenqatar | la fifa abrió un expediente disciplinario contra argentina por el comportamiento de sus jugadores en el partido de cuartos de final que disputaron con países_bajos.,"['rt', 'efenqatar', '|', 'la', 'fifa', 'abrió', 'un', 'expediente', 'disciplinario', 'contra', 'argentina', 'por', 'el', 'comportamiento', 'de', 'sus', 'jugadores', 'en', 'el', 'partido', 'de', 'cuartos', 'de', 'final', 'que', 'disputaron', 'con', 'países_bajos']",neutro,0.702,negativo,0.585
177,142,2019-12-24 03:46:00,2022-12-11 05:47:00,q bronca perder en el fifa chabon,False,Twitter for iPhone,,,,False,0,1,False,False,es,27c00945ac1446591c209769b691991773c716ae615baa0ab0ad2ffc0f92c9f4,q bronca perder en el fifa chabon,"['q', 'bronca', 'perder', 'en', 'el', 'fifa', 'chabon']",negativo,0.975,negativo,0.951
221,73,2014-01-09 18:36:00,2022-12-11 14:26:00,"@PITERALBEIRO Pero paisano pa’ que dar papaya de poner a pitar un Argentino, no habían árbitros de otras nacionalidades? La FIFA y sus mantos de duda",False,Twitter for iPhone,1.60192e+18,72393847.0,PITERALBEIRO,False,0,0,False,False,es,00733af4c7422818528fb57865fb0cce13c6dd3ae66f63fac139d57aba88e8b9,"pero paisano pa’ que dar papaya de poner a pitar un argentino, no habían árbitros de otras nacionalidades? la fifa y sus mantos de duda","['pero', 'paisano', 'pa', 'que', 'dar', 'papaya', 'de', 'poner', 'a', 'pitar', 'un', 'argentino', 'no', 'habían', 'árbitros', 'de', 'otras', 'nacionalidades', 'la', 'fifa', 'y', 'sus', 'mantos', 'de', 'duda']",negativo,0.939,negativo,0.894
797,1896,2020-12-12 20:49:00,2022-12-11 00:42:00,@Alfredoch_1 Puro cuento seguro hablaron con el representante de el pero en el fifa malparidos directivos de junior ojalá se vaya baez también de esa monda,False,Twitter for Android,1.60174e+18,1.53719e+18,Alfredoch_1,False,0,2,False,False,es,d9149c3ed53d5605f86c5ce7092c004600b1b34a2cd83a1eb1b3bff3c061cf88,puro cuento seguro hablaron con el representante de el pero en el fifa malparidos directivos de junior ojalá se vaya baez también de esa monda,"['puro', 'cuento', 'seguro', 'hablaron', 'con', 'el', 'representante', 'de', 'el', 'pero', 'en', 'el', 'fifa', 'malparidos', 'directivos', 'de', 'junior', 'ojalá', 'se', 'vaya', 'baez', 'también', 'de', 'esa', 'monda']",negativo,0.907,negativo,0.948
